,event name,Classification,genre,venue,Date,Zip code,City,State
360,Kamasi Washington,Music,Blues,The Truman - Kansas City,2018-10-29,64106,Kansas City,Missouri
361,Bob Log III,Music,Other,The Record Bar,2018-10-31,64111,Kansas City,Missouri
362,The Joy Formidable,Music,Other,The Record Bar,2018-11-01,64111,Kansas City,Missouri
363,Tom Papa,Arts & Theatre,Miscellaneous,The Truman - Kansas City,2018-11-01,64106,Kansas City,Missouri
364,Pokey LaFarge,Music,Other,Knuckleheads Saloon,2018-11-04,64120,Kansas City,Missouri
365,Why?,Music,Other,The Record Bar,2018-11-06,64111,Kansas City,Missouri
366,Great Lake Swimmers,Music,Other,Knuckleheads Saloon,2018-11-09,64120,Kansas City,Missouri
367,The Weepies,Music,Alternative,Knuckleheads Saloon,2018-11-10,64120,Kansas City,Missouri
368,Chiefs Tailgate presented by Bud Light,Sports,Miscellaneous,Arrowhead Stadium,2018-11-11,64129,Kansas City,Missouri
369,Keith Harkin,Music,Other,Knuckleheads Saloon,2018-11-13,64120,Kansas City,Missouri
370,Marc Broussard,Music,Pop,Knuckleheads Saloon,2018-11-15,64120,Kansas City,Missouri
371,Kansas City Symphony,Music,Classical,Helzberg Hall-Kauffman PAC,2018-11-17,64106,Kansas City,Missouri
372,El Ten Eleven,Music,Alternative,The Record Bar,2018-11-17,64111,Kansas City,Missouri
373,The Wild Kratts Live!,Arts & Theatre,Miscellaneous,Muriel Kauffman Theatre-Kauffman PAC,2018-11-17,64106,Kansas City,Missouri
374,Kansas City Symphony,Music,Classical,Helzberg Hall-Kauffman PAC,2018-11-24,64106,Kansas City,Missouri
375,Nutcracker,Miscellaneous,Holiday,Muriel Kauffman Theatre-Kauffman PAC,2018-11-30,64106,Kansas City,Missouri
376,Nutcracker w/ Kansas City Ballet,Miscellaneous,Holiday,Muriel Kauffman Theatre-Kauffman PAC,2018-12-01,64106,Kansas City,Missouri
377,Nutcracker,Miscellaneous,Holiday,Muriel Kauffman Theatre-Kauffman PAC,2018-12-06,64106,Kansas City,Missouri
378,Nutcracker,Miscellaneous,Holiday,Muriel Kauffman Theatre-Kauffman PAC,2018-12-07,64106,Kansas City,Missouri
379,Steve Earle,Music,Country,Knuckleheads Saloon,2018-12-08,64120,Kansas City,Missouri
380,Chiefs Tailgate presented by Bud Light,Sports,Miscellaneous,Arrowhead Stadium,2018-12-09,64129,Kansas City,Missouri
381,Nutcracker,Miscellaneous,Holiday,Muriel Kauffman Theatre-Kauffman PAC,2018-12-09,64106,Kansas City,Missouri
382,Jim Brickman,Music,Blues,Folly Theater,2018-12-10,64105,Kansas City,Missouri
383,George Winston,Music,Other,Helzberg Hall-Kauffman PAC,2018-12-12,64106,Kansas City,Missouri
384,Chiefs Tailgate presented by Bud Light,Sports,Miscellaneous,Arrowhead Stadium,2018-12-13,64129,Kansas City,Missouri
385,Nutcracker,Miscellaneous,Holiday,Muriel Kauffman Theatre-Kauffman PAC,2018-12-13,64106,Kansas City,Missouri
386,Nutcracker,Miscellaneous,Holiday,Muriel Kauffman Theatre-Kauffman PAC,2018-12-14,64106,Kansas City,Missouri
387,Nutcracker,Miscellaneous,Holiday,Muriel Kauffman Theatre-Kauffman PAC,2018-12-16,64106,Kansas City,Missouri
388,Nutcracker,Miscellaneous,Holiday,Muriel Kauffman Theatre-Kauffman PAC,2018-12-20,64106,Kansas City,Missouri
389,Nutcracker,Miscellaneous,Holiday,Muriel Kauffman Theatre-Kauffman PAC,2018-12-21,64106,Kansas City,Missouri
390,Nutcracker,Miscellaneous,Holiday,Muriel Kauffman Theatre-Kauffman PAC,2018-12-21,64106,Kansas City,Missouri
391,Nutcracker,Miscellaneous,Holiday,Muriel Kauffman Theatre-Kauffman PAC,2018-12-23,64106,Kansas City,Missouri
392,Chiefs Tailgate presented by Bud Light,Sports,Miscellaneous,Arrowhead Stadium,2018-12-30,64129,Kansas City,Missouri
393,Kansas City Symphony,Music,Classical,Helzberg Hall-Kauffman PAC,2019-01-12,64106,Kansas City,Missouri
394,Sound Of Music,Arts & Theatre,Undefined,Muriel Kauffman Theatre-Kauffman PAC,2019-01-15,64106,Kansas City,Missouri
395,Sound Of Music,Arts & Theatre,Undefined,Muriel Kauffman Theatre-Kauffman PAC,2019-01-16,64106,Kansas City,Missouri
396,Sound Of Music,Arts & Theatre,Undefined,Muriel Kauffman Theatre-Kauffman PAC,2019-01-17,64106,Kansas City,Missouri
397,Sound Of Music,Arts & Theatre,Undefined,Muriel Kauffman Theatre-Kauffman PAC,2019-01-18,64106,Kansas City,Missouri
398,Nitro Arenacross Tour-FRIDAY,Sports,Motorsports/Racing,Hale Arena,2019-01-18,64102,Kansas City,Missouri
399,Nitro Arenacross Tour-2 DAY GENERAL ADMISSION PASS,Sports,Motorsports/Racing,Hale Arena,2019-01-18,64102,Kansas City,Missouri
400,Sound Of Music,Arts & Theatre,Undefined,Muriel Kauffman Theatre-Kauffman PAC,2019-01-19,64106,Kansas City,Missouri
401,Sound Of Music,Arts & Theatre,Undefined,Muriel Kauffman Theatre-Kauffman PAC,2019-01-19,64106,Kansas City,Missouri
402,Nitro Arenacross Tour-SATURDAY,Sports,Motorsports/Racing,Hale Arena,2019-01-19,64102,Kansas City,Missouri
403,Sound Of Music,Arts & Theatre,Undefined,Muriel Kauffman Theatre-Kauffman PAC,2019-01-20,64106,Kansas City,Missouri
404,Sound Of Music,Arts & Theatre,Undefined,Muriel Kauffman Theatre-Kauffman PAC,2019-01-20,64106,Kansas City,Missouri
405,Kansas City Symphony,Music,Classical,Helzberg Hall-Kauffman PAC,2019-01-26,64106,Kansas City,Missouri
406,Star Wars In Concert,Miscellaneous,Fairs & Festivals,Helzberg Hall-Kauffman PAC,2019-01-31,64106,Kansas City,Missouri
407,Star Wars In Concert,Miscellaneous,Fairs & Festivals,Helzberg Hall-Kauffman PAC,2019-02-01,64106,Kansas City,Missouri
408,Star Wars In Concert,Miscellaneous,Fairs & Festivals,Helzberg Hall-Kauffman PAC,2019-02-02,64106,Kansas City,Missouri
409,Star Wars In Concert,Miscellaneous,Fairs & Festivals,Helzberg Hall-Kauffman PAC,2019-02-03,64106,Kansas City,Missouri
410,Evita,Arts & Theatre,Undefined,Muriel Kauffman Theatre-Kauffman PAC,2019-02-05,64106,Kansas City,Missouri
411,Evita,Arts & Theatre,Undefined,Muriel Kauffman Theatre-Kauffman PAC,2019-02-06,64106,Kansas City,Missouri
412,Evita,Arts & Theatre,Undefined,Muriel Kauffman Theatre-Kauffman PAC,2019-02-07,64106,Kansas City,Missouri
413,Evita,Arts & Theatre,Undefined,Muriel Kauffman Theatre-Kauffman PAC,2019-02-08,64106,Kansas City,Missouri
414,Evita,Arts & Theatre,Undefined,Muriel Kauffman Theatre-Kauffman PAC,2019-02-09,64106,Kansas City,Missouri
415,Evita,Arts & Theatre,Undefined,Muriel Kauffman Theatre-Kauffman PAC,2019-02-09,64106,Kansas City,Missouri
416,Kansas City Symphony,Music,Classical,Helzberg Hall-Kauffman PAC,2019-02-09,64106,Kansas City,Missouri
417,Evita,Arts & Theatre,Undefined,Muriel Kauffman Theatre-Kauffman PAC,2019-02-10,64106,Kansas City,Missouri
418,Evita,Arts & Theatre,Undefined,Muriel Kauffman Theatre-Kauffman PAC,2019-02-10,64106,Kansas City,Missouri
419,Kansas City Symphony,Music,Classical,Helzberg Hall-Kauffman PAC,2019-02-22,64106,Kansas City,Missouri
420,Kansas City Symphony,Music,Classical,Helzberg Hall-Kauffman PAC,2019-02-23,64106,Kansas City,Missouri
421,Kansas City Symphony,Music,Classical,Helzberg Hall-Kauffman PAC,2019-03-09,64106,Kansas City,Missouri
422,Anastasia,Arts & Theatre,Miscellaneous,Music Hall Kansas City,2019-03-12,64105,Kansas City,Missouri
423,Anastasia,Arts & Theatre,Miscellaneous,Music Hall Kansas City,2019-03-13,64105,Kansas City,Missouri
424,Anastasia,Arts & Theatre,Miscellaneous,Music Hall Kansas City,2019-03-14,64105,Kansas City,Missouri
425,Anastasia,Arts & Theatre,Miscellaneous,Music Hall Kansas City,2019-03-15,64105,Kansas City,Missouri
426,Anastasia,Arts & Theatre,Miscellaneous,Music Hall Kansas City,2019-03-16,64105,Kansas City,Missouri
427,Anastasia,Arts & Theatre,Miscellaneous,Music Hall Kansas City,2019-03-16,64105,Kansas City,Missouri
428,Anastasia,Arts & Theatre,Miscellaneous,Music Hall Kansas City,2019-03-17,64105,Kansas City,Missouri
429,Anastasia,Arts & Theatre,Miscellaneous,Music Hall Kansas City,2019-03-17,64105,Kansas City,Missouri
430,Kansas City Symphony,Music,Classical,Helzberg Hall-Kauffman PAC,2019-03-23,64106,Kansas City,Missouri
431,NCAA Mens Midwest Regionals,Sports,Basketball,Sprint Center,2019-03-29,64106,Kansas City,Missouri
432,NCAA Mens Midwest Regionals,Sports,Basketball,Sprint Center,2019-03-29,64106,Kansas City,Missouri
433,Kansas City Symphony,Music,Classical,Helzberg Hall-Kauffman PAC,2019-03-30,64106,Kansas City,Missouri
434,NCAA Mens Midwest Regionals,Sports,Basketball,Sprint Center,2019-03-31,64106,Kansas City,Missouri
435,The Play That Goes Wrong,Arts & Theatre,Performance Art,Muriel Kauffman Theatre-Kauffman PAC,2019-04-02,64106,Kansas City,Missouri
436,The Play That Goes Wrong,Arts & Theatre,Performance Art,Muriel Kauffman Theatre-Kauffman PAC,2019-04-03,64106,Kansas City,Missouri
437,The Play That Goes Wrong,Arts & Theatre,Performance Art,Muriel Kauffman Theatre-Kauffman PAC,2019-04-06,64106,Kansas City,Missouri
438,The Play That Goes Wrong,Arts & Theatre,Performance Art,Muriel Kauffman Theatre-Kauffman PAC,2019-04-06,64106,Kansas City,Missouri
439,The Play That Goes Wrong,Arts & Theatre,Performance Art,Muriel Kauffman Theatre-Kauffman PAC,2019-04-07,64106,Kansas City,Missouri
440,The Play That Goes Wrong,Arts & Theatre,Performance Art,Muriel Kauffman Theatre-Kauffman PAC,2019-04-07,64106,Kansas City,Missouri
441,Kansas City Symphony,Music,Classical,Helzberg Hall-Kauffman PAC,2019-04-13,64106,Kansas City,Missouri
442,Rent,Arts & Theatre,Undefined,Music Hall Kansas City,2019-04-30,64105,Kansas City,Missouri
443,Rent,Arts & Theatre,Undefined,Music Hall Kansas City,2019-05-01,64105,Kansas City,Missouri
444,Rent,Arts & Theatre,Undefined,Music Hall Kansas City,2019-05-03,64105,Kansas City,Missouri
445,Rent,Arts & Theatre,Undefined,Music Hall Kansas City,2019-05-04,64105,Kansas City,Missouri
446,Rent,Arts & Theatre,Undefined,Music Hall Kansas City,2019-05-04,64105,Kansas City,Missouri
447,Rent,Arts & Theatre,Undefined,Music Hall Kansas City,2019-05-05,64105,Kansas City,Missouri
448,Rent,Arts & Theatre,Undefined,Music Hall Kansas City,2019-05-05,64105,Kansas City,Missouri
449,Kansas City Symphony,Music,Classical,Helzberg Hall-Kauffman PAC,2019-05-18,64106,Kansas City,Missouri
450,Kansas City Symphony,Music,Classical,Helzberg Hall-Kauffman PAC,2019-06-01,64106,Kansas City,Missouri
451,Kansas City Symphony,Music,Classical,Helzberg Hall-Kauffman PAC,2019-06-08,64106,Kansas City,Missouri
452,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-06-18,64105,Kansas City,Missouri
453,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-06-19,64105,Kansas City,Missouri
454,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-06-20,64105,Kansas City,Missouri
455,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-06-21,64105,Kansas City,Missouri
456,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-06-22,64105,Kansas City,Missouri
457,Kansas City Symphony,Music,Classical,Helzberg Hall-Kauffman PAC,2019-06-22,64106,Kansas City,Missouri
458,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-06-22,64105,Kansas City,Missouri
459,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-06-23,64105,Kansas City,Missouri
460,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-06-23,64105,Kansas City,Missouri
461,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-06-25,64105,Kansas City,Missouri
462,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-06-26,64105,Kansas City,Missouri
463,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-06-27,64105,Kansas City,Missouri
464,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-06-28,64105,Kansas City,Missouri
465,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-06-29,64105,Kansas City,Missouri
466,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-06-29,64105,Kansas City,Missouri
467,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-06-30,64105,Kansas City,Missouri
468,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-06-30,64105,Kansas City,Missouri
469,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-07-02,64105,Kansas City,Missouri
470,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-07-03,64105,Kansas City,Missouri
471,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-07-04,64105,Kansas City,Missouri
472,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-07-05,64105,Kansas City,Missouri
473,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-07-06,64105,Kansas City,Missouri
474,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-07-06,64105,Kansas City,Missouri
475,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-07-07,64105,Kansas City,Missouri
476,Hamilton,Arts & Theatre,Undefined,Music Hall Kansas City,2019-07-07,64105,Kansas City,Missouri
477,Pink Martini,Music,Blues,Helzberg Hall-Kauffman PAC,2019-04-06,64106,Kansas City,Missouri
478,Nothing But Thieves,Music,Other,The Truman - Kansas City,2018-09-15,64106,Kansas City,Missouri
479,Wynonna Judd,Music,Country,Helzberg Hall-Kauffman PAC,2018-11-10,64106,Kansas City,Missouri
480,Love Never Dies,Arts & Theatre,Miscellaneous,Starlight Theatre,2018-08-15,64132,Kansas City,Missouri
481,Love Never Dies,Arts & Theatre,Miscellaneous,Starlight Theatre,2018-08-16,64132,Kansas City,Missouri
482,St. Louis Cardinals at Kansas City Royals,Sports,Baseball,Kauffman Stadium,2018-08-10,64129,Kansas City,Missouri
483,American Royal: YOUTH RODEO,Sports,Rodeo,Hale Arena,2018-09-25,64102,Kansas City,Missouri
484,Miss Black America Pageant: AFTER PARTY & RECOGNITION,Arts & Theatre,Fashion,KC Convention Grand Ballroom,2018-08-18,64105,Kansas City,Missouri
485,Charlie Puth: The Voicenotes Tour,Music,Rock,Starlight Theatre,2018-08-09,64132,Kansas City,Missouri
486,Baltimore Orioles at Kansas City Royals,Sports,Baseball,Kauffman Stadium,2018-08-31,64129,Kansas City,Missouri
487,Baltimore Orioles at Kansas City Royals,Sports,Baseball,Kauffman Stadium,2018-09-01,64129,Kansas City,Missouri
488,Baltimore Orioles at Kansas City Royals,Sports,Baseball,Kauffman Stadium,2018-09-02,64129,Kansas City,Missouri
489,"Boy George & Culture Club, The B-52s And Special Guest Thompson Twins'",Music,Rock,Starlight Theatre,2018-09-07,64132,Kansas City,Missouri
490,School of Rock - The Musical,Arts & Theatre,Undefined,Music Hall Kansas City,2018-11-13,64105,Kansas City,Missouri
491,School of Rock - The Musical,Arts & Theatre,Undefined,Music Hall Kansas City,2018-11-14,64105,Kansas City,Missouri
492,School of Rock - The Musical,Arts & Theatre,Undefined,Music Hall Kansas City,2018-11-15,64105,Kansas City,Missouri
493,School of Rock - The Musical,Arts & Theatre,Undefined,Music Hall Kansas City,2018-11-16,64105,Kansas City,Missouri
494,School of Rock - The Musical,Arts & Theatre,Undefined,Music Hall Kansas City,2018-11-17,64105,Kansas City,Missouri
495,School of Rock - The Musical,Arts & Theatre,Undefined,Music Hall Kansas City,2018-11-17,64105,Kansas City,Missouri
496,School of Rock - The Musical,Arts & Theatre,Undefined,Music Hall Kansas City,2018-11-18,64105,Kansas City,Missouri
497,School of Rock - The Musical,Arts & Theatre,Undefined,Music Hall Kansas City,2018-11-18,64105,Kansas City,Missouri
498,School of Rock - The Musical,Arts & Theatre,Undefined,Music Hall Kansas City,2018-11-18,64105,Kansas City,Missouri
499,Derek Hough,Arts & Theatre,Miscellaneous,Arvest Bank Theatre at The Midland,2019-05-11,64105,Kansas City,Missouri
500,DEREK HOUGH: LIVE! THE TOUR,Arts & Theatre,Dance,Arvest Bank Theatre at the Midland,2019-05-11,64105,Kansas City,Missouri
501,The Illusionists,Arts & Theatre,Undefined,Starlight Theatre,2018-09-30,64132,Kansas City,Missouri
502,Lyle Lovett,Music,Country,Helzberg Hall-Kauffman PAC,2019-01-20,64106,Kansas City,Missouri
503,Joe Rogan: Strange Times 2018 Tour,Arts & Theatre,Comedy,Starlight Theatre,2018-08-10,64132,Kansas City,Missouri
504,St. Louis Cardinals at Kansas City Royals,Sports,Baseball,Kauffman Stadium,2018-08-11,64129,Kansas City,Missouri
505,St. Louis Cardinals at Kansas City Royals,Sports,Baseball,Kauffman Stadium,2018-08-12,64129,Kansas City,Missouri
506,Love Never Dies,Arts & Theatre,Miscellaneous,Starlight Theatre,2018-08-19,64132,Kansas City,Missouri
507,Jethro Tull w/ Ian Anderson,Music,Rock,Starlight Theatre,2018-09-01,64132,Kansas City,Missouri
508,Ian Anderson Presents JETHRO TULL 50th Anniversary Tour,Music,Rock,Starlight Theatre,2018-09-01,64132,Kansas City,Missouri
509,Black Violin,Music,Other,Muriel Kauffman Theatre-Kauffman PAC,2018-10-03,64106,Kansas City,Missouri
510,The National,Music,Rock,Starlight Theatre,2018-10-07,64132,Kansas City,Missouri
511,Machine Head,Music,Rock,The Truman - Kansas City,2018-10-19,64106,Kansas City,Missouri
512,Gregory Alan Isakov,Music,Other,The Truman - Kansas City,2018-10-20,64106,Kansas City,Missouri
513,Lynyrd Skynyrd:  Last Of The Street Survivors Farewell Tour,Music,Rock,Sprint Center,2018-11-02,64106,Kansas City,Missouri
514,John Prine w/ Conor Oberst,Music,Country,Arvest Bank Theatre at The Midland,2018-11-16,64105,Kansas City,Missouri
515,John Prine,Music,Rock,Arvest Bank Theatre at the Midland,2018-11-16,64105,Kansas City,Missouri
516,Tash Sultana,Music,Other,Arvest Bank Theatre at The Midland,2018-11-26,64105,Kansas City,Missouri
517,Allen Stone,Music,Other,Knuckleheads Saloon,2018-12-05,64120,Kansas City,Missouri
518,Lewis Black,Arts & Theatre,Undefined,Arvest Bank Theatre at The Midland,2018-12-08,64105,Kansas City,Missouri
519,The Book of Mormon,Arts & Theatre,Undefined,Music Hall Kansas City,2018-12-26,64105,Kansas City,Missouri
520,The Book of Mormon,Arts & Theatre,Undefined,Music Hall Kansas City,2018-12-27,64105,Kansas City,Missouri
521,The Book of Mormon,Arts & Theatre,Undefined,Music Hall Kansas City,2018-12-27,64105,Kansas City,Missouri
522,The Book of Mormon,Arts & Theatre,Undefined,Music Hall Kansas City,2018-12-28,64105,Kansas City,Missouri
523,Moscow Ballet's Great Russian Nutcracker w/ Moscow Ballet,Arts & Theatre,Undefined,Arvest Bank Theatre at The Midland,2018-12-28,64105,Kansas City,Missouri
524,The Book of Mormon,Arts & Theatre,Undefined,Music Hall Kansas City,2018-12-29,64105,Kansas City,Missouri
525,The Book of Mormon,Arts & Theatre,Undefined,Music Hall Kansas City,2018-12-29,64105,Kansas City,Missouri
526,The Book of Mormon,Arts & Theatre,Undefined,Music Hall Kansas City,2018-12-30,64105,Kansas City,Missouri
527,The Book of Mormon,Arts & Theatre,Undefined,Music Hall Kansas City,2018-12-30,64105,Kansas City,Missouri
528,Jeremih w/ Teyana Taylor,Undefined,Undefined,Arvest Bank Theatre at The Midland,2018-08-22,64105,Kansas City,Missouri
529,Dr. Jordan Peterson: 12 Rules For Life Tour - An Antidote To Chaos,Miscellaneous,Undefined,Uptown Theater,2018-10-04,64111,Kansas City,Missouri
530,Lettuce,Undefined,Undefined,The Crossroads - Kansas City,2018-10-11,64108,Kansas City,Missouri
531,Matt & Kim,Undefined,Undefined,KC Live!,2018-09-07,64106,Kansas City,Missouri
532,Wovenhand,Undefined,Undefined,The Riot Room,2018-08-29,64111,Kansas City,Missouri
533,Katie Herzig,Undefined,Undefined,The Record Bar,2018-08-07,64111,Kansas City,Missouri
534,David Cross,Undefined,Undefined,Arvest Bank Theatre at The Midland,2018-08-25,64105,Kansas City,Missouri
535,Gameday Stadium Tour,Miscellaneous,Undefined,Arrowhead Stadium,2018-10-28,64129,Kansas City,Missouri
536,Gameday Stadium Tour,Miscellaneous,Undefined,Arrowhead Stadium,2018-08-09,64129,Kansas City,Missouri
537,Gameday Stadium Tour,Miscellaneous,Undefined,Arrowhead Stadium,2018-12-09,64129,Kansas City,Missouri
538,Gameday Stadium Tour,Miscellaneous,Undefined,Arrowhead Stadium,2018-08-30,64129,Kansas City,Missouri
539,Gameday Stadium Tour,Miscellaneous,Undefined,Arrowhead Stadium,2018-09-23,64129,Kansas City,Missouri
540,Gameday Stadium Tour,Miscellaneous,Undefined,Arrowhead Stadium,2018-12-13,64129,Kansas City,Missouri
541,Gameday Stadium Tour,Miscellaneous,Undefined,Arrowhead Stadium,2018-10-07,64129,Kansas City,Missouri
542,Gameday Stadium Tour,Miscellaneous,Undefined,Arrowhead Stadium,2018-11-11,64129,Kansas City,Missouri
543,Gameday Stadium Tour,Miscellaneous,Undefined,Arrowhead Stadium,2018-12-30,64129,Kansas City,Missouri
544,Gameday Stadium Tour,Miscellaneous,Undefined,Arrowhead Stadium,2018-10-21,64129,Kansas City,Missouri
